request,product,quantity,client,cluster,duedate,refuse cost,delay cost
2694,0,2,117,17,165,3.32,1.66
2695,0,2,117,17,208,2.48,1.24
2696,0,5,117,17,144,4.12,2.06
2697,0,2,117,17,1,5.08,2.54
2698,0,2,117,17,15,4.14,2.07
2699,0,4,117,17,120,3.74,1.87
2700,1,275,117,17,217,3.66,1.83
2701,1,245,117,17,102,4.96,2.48
2702,1,179,117,17,80,5.66,2.83
2703,1,176,117,17,159,3.28,1.64
2704,1,532,117,17,193,3.3,1.65
2705,1,222,117,17,183,2.96,1.48
2706,2,339,117,17,144,3.64,1.82
2707,2,234,117,17,194,3.54,1.77
2708,2,285,117,17,160,4.94,2.47
2709,2,199,117,17,151,4.34,2.17
2710,2,242,117,17,238,3.48,1.74
2711,3,192,117,17,70,4.26,2.13
2712,3,415,117,17,34,4.5,2.25
2713,3,194,117,17,61,4.66,2.33
2714,0,10,118,16,220,4.04,2.02
2715,0,6,118,16,-2,2.68,1.34
2716,1,148,118,16,31,4.92,2.46
2717,1,196,118,16,10,4.82,2.41
2718,1,186,118,16,46,4.12,2.06
2719,1,170,118,16,122,2.2,1.1
2720,2,218,118,16,13,2.14,1.07
2721,2,155,118,16,-70,4.78,2.39
2722,2,290,118,16,187,3.54,1.77
2723,2,183,118,16,72,1.78,0.89
2724,2,280,118,16,118,4.46,2.23
2725,3,287,118,16,211,1.78,0.89
2726,3,195,118,16,212,3.36,1.68
2727,3,195,118,16,154,4.4,2.2
2728,3,265,118,16,144,3.48,1.74
2729,3,170,118,16,210,3.48,1.74
2730,3,211,118,16,61,3.68,1.84
2731,3,190,118,16,155,4.1,2.05
2732,3,281,118,16,154,2.36,1.18
2733,3,322,118,16,205,2.24,1.12
2734,0,2,119,2,91,4.26,2.13
2735,0,2,119,2,118,3.32,1.66
2736,0,2,119,2,210,4.44,2.22
2737,1,213,119,2,194,3.3,1.65
2738,1,188,119,2,177,2.98,1.49
2739,2,203,119,2,82,3.78,1.89
2740,2,295,119,2,242,3.12,1.56
2741,2,247,119,2,-20,3.82,1.91
2742,2,262,119,2,228,4.06,2.03
2743,3,282,119,2,133,4.24,2.12
